formula,BG,fidelity,fidelity_name,fidelity_id
Al4SrOs,0.0,2,scan,1
H8O4CoBr2,1.7484,2,scan,1
ScGa4Nb2,0.0,2,scan,1
SiFeTa4,0.0,2,scan,1
O3RhLa,1.1454,2,scan,1
HCo3Ga,0.0,2,scan,1
TiRh2Au,0.0,2,scan,1
KAsBr6Rb2,3.2104,2,scan,1
HOClNi,2.2241,2,scan,1
H6RuNp2,0.0,2,scan,1
Si3TiY,0.0,2,scan,1
H4Na2Au,0.0,2,scan,1
Ag2PrSm,0.0,2,scan,1
YInTl,0.0,2,scan,1
CO5Bi2,2.48,2,scan,1
Ga5Sr5Sn,0.0,2,scan,1
KGeSb,0.5015,2,scan,1
H3RhAg,0.0,2,scan,1
Sc2HgTl,0.0,2,scan,1
Si2RhTm,0.0,2,scan,1
LiO2As,2.1543,2,scan,1
O4ZrBi,0.0,2,scan,1
SrRh2Pb2,0.0,2,scan,1
Li2PIr,0.0,2,scan,1
Mg2InCe3Au3,0.0,2,scan,1
ClTe4Ta,0.3215,2,scan,1
TeLaPb,0.0,2,scan,1
S3SeSr4,2.6995,2,scan,1
Dy3Ho,0.0,2,scan,1
Cl6Ag3Tb,3.4256,2,scan,1
O5CaTi2,3.2075,2,scan,1
AlZn2Hf2,0.0,2,scan,1
CuPt2Pb4,0.0,2,scan,1
NaCl6Cs2La,5.7332,2,scan,1
PrPt,0.0,2,scan,1
Cl6KRb2Er,5.5407,2,scan,1
Ge2Rh,0.0,2,scan,1
CoTe2,0.0,2,scan,1
O3NaKNi,0.4618,2,scan,1
Al2ScNb2,0.0,2,scan,1
Li2F6Pt,3.1855,2,scan,1
Ge2ErRe4,0.0,2,scan,1
Rh2AgLa,0.0,2,scan,1
Mg2ZnPd,0.0,2,scan,1
Ti2Ge2Tc,0.0,2,scan,1
Cu2ErLu,0.0,2,scan,1
O11Sr5Ir3,0.0,2,scan,1
C2NbHf,0.0,2,scan,1
Ni2Zr2Pb,0.0,2,scan,1
MgSnBa2,0.0,2,scan,1
Al9Rh3Sm2,0.0,2,scan,1
BeMoRu2,0.0,2,scan,1
Ba2Au2Tl,0.0,2,scan,1
Zn3Ag2Pr,0.0,2,scan,1
NaCl6VRb2,0.0,2,scan,1
Zr2IrHg,0.0,2,scan,1
MnCu4Sn,0.0,2,scan,1
Sb2PrAu,0.0,2,scan,1
SK2,2.9693,2,scan,1
Al3Si2RuHo3,0.0,2,scan,1
F6GaAgCs2,3.1904,2,scan,1
BNNiGd,0.0,2,scan,1
I2Pr,0.0,2,scan,1
CaAg2Sn,0.0,2,scan,1
Al2SrIn2,0.0,2,scan,1
Cd3Pt2,0.0,2,scan,1
Ti2CoGe2,0.0,2,scan,1
Co2NbIn,0.0,2,scan,1
Li3BO7PMn,1.2056,2,scan,1
PNiNb2,0.0,2,scan,1
NiTc3,0.0,2,scan,1
Mg3Zr5,0.0,2,scan,1
RhSnEr,0.0,2,scan,1
SiCaGa,0.0,2,scan,1
PTi2Br2,0.0,2,scan,1
Zn3BaPt2,0.0,2,scan,1
Al6Zn7,0.0,2,scan,1
O5K6Pb,1.8616,2,scan,1
Fe,0.0,2,scan,1
ONa3Cl,2.5759,2,scan,1
Li2O7BaTa2,2.5875,2,scan,1
NaCs2Au,0.0,2,scan,1
MgSc2In2,0.0,2,scan,1
Zn2SnDy2,0.0,2,scan,1
O6ZnI2,3.2383,2,scan,1
LuAuPb,0.0,2,scan,1
N2Ca2Co,0.0,2,scan,1
NaZn3Pt,0.0,2,scan,1
OSm4Bi2,0.0,2,scan,1
KCd2Hg,0.0,2,scan,1
Rh3SnTm2,0.0,2,scan,1
O5AlCa2Ti,0.0,2,scan,1
MgS2CuCs,2.3366,2,scan,1
Li2Mg2Ge2Ce,0.0,2,scan,1
O2AgHg,0.0,2,scan,1
LiO8MnLa4,1.1004,2,scan,1
FeCo4Er,0.0,2,scan,1
MnCo2Re,0.0,2,scan,1
Li2Cd2La,0.0,2,scan,1
O6Sr2InPt,0.0,2,scan,1
Hf3Pb,0.0,2,scan,1
O8Mo2CsLa,4.5958,2,scan,1
Al2KPb2,0.0,2,scan,1
Cl3AsGd3,0.0,2,scan,1
AlCo2Tb,0.0,2,scan,1
Li3OI,4.7505,2,scan,1
LiPFe,0.0,2,scan,1
Al5Co2Er,0.0,2,scan,1
AlCe2,0.0,2,scan,1
LiRh2Lu,0.0,2,scan,1
Si3NiTb2,0.0,2,scan,1
ZrSnAu2,0.0,2,scan,1
N2BrCs2,0.0,2,scan,1
Ag4La,0.0,2,scan,1
CuNd,0.0,2,scan,1
Se3Er2,0.9855,2,scan,1
CInTm2,0.0,2,scan,1
NOY6Sn2,0.0,2,scan,1
B4Gd,0.0,2,scan,1
Be2N2Nd,0.0,2,scan,1
Ge2Nb2Mo,0.0,2,scan,1
AlCo4Dy,0.0,2,scan,1
Li5O8VCr3,0.0,2,scan,1
MgAs4Ru6,0.0,2,scan,1
YRu2Tb,0.0,2,scan,1
Mg2BaIr,0.0,2,scan,1
Ga2Se4Ba,2.1677,2,scan,1
Si3RhNp,0.0,2,scan,1
O7P2KSc,5.1177,2,scan,1
K2Ag2In,0.0,2,scan,1
YZr2Os,0.0,2,scan,1
O6FeAsSr2,1.1806,2,scan,1
F8YDy2,0.0,2,scan,1
NiTe2Ho6,0.0,2,scan,1
Al5NdIr,0.0,2,scan,1
F3PKBr,3.4668,2,scan,1
MnSe3RbAg,0.0,2,scan,1
Co2Dy,0.0,2,scan,1
ScY2Zr,0.0,2,scan,1
S4SmTb2,0.0,2,scan,1
Si2Fe2Nd,0.0,2,scan,1
RbAu5,0.0,2,scan,1
O5S2Ti2Gd2,0.9391,2,scan,1
B2Cr2Ni,0.0,2,scan,1
InPb2Bi2,0.0,2,scan,1
SiBr3Ce3,0.0,2,scan,1
YPtPb,0.0,2,scan,1
GaNd3,0.0,2,scan,1
Co2Nb2Os,0.0,2,scan,1
Ni2Ge2Pr,0.0,2,scan,1
GaNbRu2,0.0,2,scan,1
CuRh2Pt,0.0,2,scan,1
F6Rb2Nb,0.6955,2,scan,1
CGe2Rh2Sm2,0.0,2,scan,1
Cl6K2RbDy,5.169,2,scan,1
Ge2As2Eu,0.0,2,scan,1
MgCaTe2,0.6207,2,scan,1
LiO3FSe,4.0681,2,scan,1
F3RbAg,0.0,2,scan,1
Co5Ru,0.0,2,scan,1
Ca6Sb2Ir,0.0,2,scan,1
Cu2SrRh3,0.0,2,scan,1
RuIn5La,0.0,2,scan,1
MgAl2S4,3.7877,2,scan,1
LiPTl2,0.0,2,scan,1
Li2ScSb,0.0,2,scan,1
CoAs2Tb,0.0,2,scan,1
S4TiNi4,0.0,2,scan,1
Li3S8Cr4,0.0,2,scan,1
MgCl8Ga2,4.8211,2,scan,1
Cu4GaEu,0.0,2,scan,1
PdTe2Ho6,0.0,2,scan,1
LiAlAgCd,0.0,2,scan,1
IrAc,0.0,2,scan,1
Ge3ZrTh,0.0,2,scan,1
Al2Zn2Pb,0.0,2,scan,1
SIAu,0.8748,2,scan,1
Ga2SrPt2,0.0,2,scan,1
O14S2ZnTe2Dy2,4.3953,2,scan,1
PRhNd,0.0,2,scan,1
Fe2Zr3In3,0.0,2,scan,1
Co2Sm,0.0,2,scan,1
PdCePt4,0.0,2,scan,1
PSe2Zr2,0.0,2,scan,1
CrZnPt2,0.0,2,scan,1
B6Ru2Pr,0.0,2,scan,1
RhPd2Er,0.0,2,scan,1
Zn4InPb,0.0,2,scan,1
Ga2Ru2Tb,0.0,2,scan,1
Mg5In3,0.0,2,scan,1
NaK2RbAu,0.0,2,scan,1
LiTcHo2,0.0,2,scan,1
TeEr,0.0,2,scan,1
Al2FePa,0.0,2,scan,1
O2NaNi,0.0,2,scan,1
Zr2Pd2In,0.0,2,scan,1
HAlGeGd,0.0,2,scan,1
H3ZnSm,0.0,2,scan,1
PNiSe,0.0,2,scan,1
AgBaAu2,0.0,2,scan,1
Cl6K2Os,0.0,2,scan,1
PZnPt5,0.0,2,scan,1
CoGa6Dy,0.0,2,scan,1
KNiSe3Ta,0.0,2,scan,1
O8S2CsTl,2.6069,2,scan,1
P2Cu2RbEr,0.0,2,scan,1
LaSmPb2,0.0,2,scan,1
As2RbPt4,0.0,2,scan,1
O4FPV,0.596,2,scan,1
Li5Rh,0.0,2,scan,1
SiMnIr,0.0,2,scan,1
MgTmTl2,0.0,2,scan,1
NiPdAc2,0.0,2,scan,1
Ge6DyIr4,0.0,2,scan,1
Co2Zr2Tl,0.0,2,scan,1
Rh2LaHg,0.0,2,scan,1
S4NiCu4,0.0,2,scan,1
Mg2Al3Ru,0.0,2,scan,1
S2GdAu,0.6741,2,scan,1
Na3Ge,0.0,2,scan,1
P2MnPu,0.0,2,scan,1
N2SCe2,1.1092,2,scan,1
Mg2AgIr,0.0,2,scan,1
AsGdPt,0.0,2,scan,1
C2Zr3,0.0,2,scan,1
Al3Fe2Au,0.0,2,scan,1
O4SeBi2Th,0.4245,2,scan,1
CaI4Eu,0.9879,2,scan,1
Cl4Ir,0.0,2,scan,1
Li2Mg2Sn2Tb,0.0,2,scan,1
AlCoZrIr,0.0,2,scan,1
O7P2CuZn,1.438,2,scan,1
I2PbPu2,0.0,2,scan,1
FeIn5Nd,0.0,2,scan,1
SCa4Sb2,1.4061,2,scan,1
AlMn2W,0.0,2,scan,1
ZnGaTh,0.0,2,scan,1
As3Se4,0.0,2,scan,1
Mo2TcIr,0.0,2,scan,1
NSPr6Pb2,0.0,2,scan,1
Ga2Rh2Dy,0.0,2,scan,1
BGa2ErOs2,0.0,2,scan,1
O8As2BaTm,0.0,2,scan,1
NSiTm3,0.0,2,scan,1
PScTi,0.0,2,scan,1
KIn4Tl,0.0,2,scan,1
MgSnNd,0.0,2,scan,1
O6Mg2CoW,1.349,2,scan,1
BNCoEr,0.0,2,scan,1
Ga2Pd4Ho3,0.0,2,scan,1
Nb2Au,0.0,2,scan,1
PdSnTb,0.0,2,scan,1
SiEr2Pt2,0.0,2,scan,1
TiTc,0.0,2,scan,1
Ca5Sr4,0.0,2,scan,1
C2NbEr,0.0,2,scan,1
Zn4YOs,0.0,2,scan,1
CoIn3Sn2Lu3,0.0,2,scan,1
S3AsCs,1.4441,2,scan,1
O6AsSr2Dy,4.3624,2,scan,1
H3OF6As,5.8211,2,scan,1
CrRh8,0.0,2,scan,1
Cu2Zn2As4Zr3,0.0,2,scan,1
LiTl,0.0,2,scan,1
Al3ZnGe2Np3,0.0,2,scan,1
Ni5Re,0.0,2,scan,1
SePrBi,0.0,2,scan,1
N7O2AlSi5Sr,3.9749,2,scan,1
Sn,0.0,2,scan,1
Li2BIr2,0.0,2,scan,1
GeInPt5,0.0,2,scan,1
O6CaSb2,3.4153,2,scan,1
N2ILa2,0.0,2,scan,1
F6VTl3,0.0,2,scan,1
Al5Mn,0.0,2,scan,1
AlGaIr,0.0,2,scan,1
In2LaPr,0.0,2,scan,1
O2SeSm2,2.3352,2,scan,1
ScGa2,0.0,2,scan,1
MgEu2Tl,0.0,2,scan,1
Sc2Ga2Y,0.0,2,scan,1
Al8Cu4Lu,0.0,2,scan,1
H2NiSnCe,0.0,2,scan,1
HLi,3.5954,2,scan,1
Cl3KTl,0.9136,2,scan,1
AlSc2Pd,0.0,2,scan,1
Sn2DyPu,0.0,2,scan,1
B2Ru2Ba,0.0,2,scan,1
O6Ca2LaTa,3.8963,2,scan,1
C3Ho2,0.0,2,scan,1
K2PdI4,1.0605,2,scan,1
MgPbTh,0.0,2,scan,1
B4O12Sc3Ce,0.7035,2,scan,1
AlRh2Dy,0.0,2,scan,1
F7K3Y,0.0,2,scan,1
Si2ZnNp,0.0,2,scan,1
EuIrPb5,0.0,2,scan,1
O3Au2,1.4332,2,scan,1
SiAg8,0.0,2,scan,1
Li2GaSr,0.0,2,scan,1
SiZrW,0.0,2,scan,1
Al5Pd2Th,0.0,2,scan,1
Al2CaAc,0.0,2,scan,1
O8ZrMo2Tl,0.0,2,scan,1
Li3Ca4,0.0,2,scan,1
GaAu2Bi,0.0,2,scan,1
ScTc2Re,0.0,2,scan,1
KFeGa3,0.0,2,scan,1
TiFeRhIn,0.0172,2,scan,1
KTe2Pb2,0.0,2,scan,1
O2CaFe,0.0,2,scan,1
O6FeNiBa2,0.0,2,scan,1
Na2GaPt2,0.0,2,scan,1
O3SiNi,1.6471,2,scan,1
FeNiZr4,0.0,2,scan,1
Sn2SbPt3,0.0,2,scan,1
MnAgPt2,0.0,2,scan,1
Ga6PdLa,0.0,2,scan,1
Ge4AgPt2,0.0,2,scan,1
LiO12InI4,3.466,2,scan,1
HTeLu,1.7953,2,scan,1
AlGeGd,0.0,2,scan,1
O7Nb2CsTh,0.0,2,scan,1
GaPtNp,0.0,2,scan,1
Ru2CdTh2,0.0,2,scan,1
CN2FGd,2.9741,2,scan,1
CaAsPr,0.0,2,scan,1
CaPdSb2,0.0,2,scan,1
Si2RhIn3Ho3,0.0,2,scan,1
P2Cu2SrCs,0.0,2,scan,1
DyHgPb2,0.0,2,scan,1
Si2Pd2Sm,0.0,2,scan,1
Al7Cu2La3,0.0,2,scan,1
Li5Pb,0.0,2,scan,1
Na2S4ZnGe,2.9698,2,scan,1
Al2MnSe4,0.6761,2,scan,1
CoSe2Ru,0.0,2,scan,1
Al7Ta6,0.0,2,scan,1
Si3YOs,0.0,2,scan,1
O7Ca2As2,4.0519,2,scan,1
Rh2Ta,0.0,2,scan,1
CMgY2,0.0,2,scan,1
Li2O8VCo3,0.7227,2,scan,1
N2OZnSr3,1.1768,2,scan,1
Co2ZnTa,0.0,2,scan,1
AlSrIn2,0.0,2,scan,1
LiSnTh,0.0,2,scan,1
Br3Ru,0.0,2,scan,1
Be2Nb2Pd,0.0,2,scan,1
Br3Sb,2.4191,2,scan,1
O4Mn2Cd,0.7391,2,scan,1
N2NbU,0.0,2,scan,1
Pd2NdPb2,0.0,2,scan,1
KSnTe2,0.0,2,scan,1
O8TiMo2Tl,0.0,2,scan,1
O3F2Al2K2,4.6975,2,scan,1
MgGeY,0.0,2,scan,1
Cu2YRh,0.0,2,scan,1
O4Ba2Tm,0.0,2,scan,1
NaCd2,0.0,2,scan,1
Al3CuTb2,0.0,2,scan,1
AlYIn,0.0,2,scan,1
Co3Ge2Ho,0.0,2,scan,1
Mg2Ga2Cd,0.0,2,scan,1
AgPb5,0.0,2,scan,1
Si2Cu2Hf,0.0,2,scan,1
O4ErTm,0.4893,2,scan,1
Ca6GaSb2,0.0,2,scan,1
O4GaBi,0.0492,2,scan,1
Al4SrRh,0.0,2,scan,1
Ge2PrIr2,0.0,2,scan,1
Na2MnTe2,0.9028,2,scan,1
Si3Zn6Er2,0.0,2,scan,1
CoCdLa,0.0,2,scan,1
Se4ZrBa2,0.5377,2,scan,1
SiRhPt,0.0,2,scan,1
S3Sm2,1.9329,2,scan,1
Al4Si2Dy3,0.0,2,scan,1
ZrErIr2,0.0,2,scan,1
N12Mg4P6S,5.4548,2,scan,1
O8CrMn4,0.0,2,scan,1
NaZr3Te6,0.0,2,scan,1
O6SI2,2.1471,2,scan,1
CoGa5Sm,0.0,2,scan,1
Co2Sb2Sm,0.0,2,scan,1
Ga2Rh2Pr,0.0,2,scan,1
SrCd2Dy,0.0,2,scan,1
Si3YPt,0.0,2,scan,1
CPbPu3,0.0,2,scan,1
MgPd2Hg,0.0,2,scan,1
O4CuEr2,0.0,2,scan,1
MgS4CrDy,1.5892,2,scan,1
GaTe2Gd,0.0,2,scan,1
AlSiAs3,0.1949,2,scan,1
BNCaCo,0.0,2,scan,1
As4Pd6Cd,0.0,2,scan,1
HYI2,3.1755,2,scan,1
Sc2ZnIr,0.0,2,scan,1
NiEr2Au,0.0,2,scan,1
O2K3Cu,1.8609,2,scan,1
Al2Ca,0.0,2,scan,1
SiInPt5,0.0,2,scan,1
P2CuSn,0.0,2,scan,1
Nb2Pt,0.0,2,scan,1
Ni2RbTe3,0.1714,2,scan,1
O12Si4Ca2CoNi,1.793,2,scan,1
Mg2P2Dy,0.0,2,scan,1
Li4O12MnSbW2,0.0,2,scan,1
AlTbOs,0.0,2,scan,1
Al2SiNi5,0.0,2,scan,1
TiFe2Te3,0.0,2,scan,1
CSi2Co2U2,0.0,2,scan,1
NSnBa3,0.0,2,scan,1
Cu5ZnAs,0.0,2,scan,1
N2DyPa,0.0,2,scan,1
MgSe2Tl,0.0,2,scan,1
SiS4CdTl2,1.2597,2,scan,1
RuTe2Hf6,0.0,2,scan,1
Ge3NdTa,0.0,2,scan,1
CuSe2Au,0.0,2,scan,1
Rb2I6Sm,0.0,2,scan,1
Al3Ge2Tb,0.0,2,scan,1
Ca2Sr,0.0,2,scan,1
NiSr2Pt,0.0,2,scan,1
Li2InNd,0.0,2,scan,1
H2O12Mg3Si3KGa,4.7625,2,scan,1
Ga2InAu,0.0,2,scan,1
Sc3FeGa3Sn2,0.0,2,scan,1
B4O12Al3Bi,4.6184,2,scan,1
PdInPm2,0.0,2,scan,1
N3DyW,1.7332,2,scan,1
YPt2Hg,0.0,2,scan,1
Mn6Ge3Tm2,0.0,2,scan,1
CoZn3Ba,0.0,2,scan,1
Mn2GeRh,0.0,2,scan,1
CGe2Y2W2,0.0,2,scan,1
F2Ca2Pb,0.0,2,scan,1
LiCl2La,0.0,2,scan,1
SeBr6Pb4,2.216,2,scan,1
PmHg2Bi,0.0,2,scan,1
Si2CrCe,0.0,2,scan,1
Si2SmIr2,0.0,2,scan,1
Al3Ge2Sr3Au,0.0,2,scan,1
Rh2SmTl,0.0,2,scan,1
RhLuBi,0.0,2,scan,1
B6Os2Th,0.0,2,scan,1
O8P2SrEr,0.0,2,scan,1
ScTbIr2,0.0,2,scan,1
ZnEuTl,0.0,2,scan,1
H6InCs2Tl,0.3172,2,scan,1
Rh2Ho2Pb,0.0,2,scan,1
Al2S2Te,3.0637,2,scan,1
F3NaHg,1.8697,2,scan,1
Co3Nd2Os,0.0,2,scan,1
Cd3Tl2,0.0,2,scan,1
GeBr2Er2,0.145,2,scan,1
Sc3CoPd2,0.0,2,scan,1
LiZnSr2,0.0,2,scan,1
O6Cu3Ba2Lu,0.0,2,scan,1
Ni3La,0.0,2,scan,1
Li2O6Cr2Co,0.0,2,scan,1
CuRu2Tm2,0.0,2,scan,1
In2PrAu,0.0,2,scan,1
CuTc2,0.0,2,scan,1
In2BaHg,0.0,2,scan,1
O3CoPr,1.0626,2,scan,1
PtAuPb2,0.0,2,scan,1
O6FeNbPb2,0.0,2,scan,1
Zn2Zr4In5,0.0,2,scan,1
Co2Zr2Au,0.0,2,scan,1
LiB2O6Co2,0.0,2,scan,1
MgS2K2,3.5116,2,scan,1
F4RbTb,7.4232,2,scan,1
O6ZnZrBi2,3.3317,2,scan,1
CaSn2Ir2,0.0,2,scan,1
AuPb4,0.0,2,scan,1
Se5Ta,0.0,2,scan,1
Na2HgTl,0.0,2,scan,1
Al3Ca2Pt2,0.0,2,scan,1
Be2AlFe2,0.0,2,scan,1
Si2AgPr,0.0,2,scan,1
LiPb5,0.0,2,scan,1
H6LiK2Fe,0.0,2,scan,1
K2CdSnTe4,0.8757,2,scan,1
O4PrW,0.0,2,scan,1
Al3LaIr2,0.0,2,scan,1
TiGeZr,0.0,2,scan,1
NaSe2Zr,0.0,2,scan,1
LiCaBa2,0.0,2,scan,1
HGaGeLa,0.0,2,scan,1
S6V3Fe,0.0,2,scan,1
CuBrDy,0.0,2,scan,1
SiI2Th2,0.0,2,scan,1
O3NaTiCs,3.8346,2,scan,1
PrPtPb,0.0,2,scan,1
SiSmPt,0.0,2,scan,1
AgPtPb2,0.0,2,scan,1
Al3Si2CrCe3,0.0,2,scan,1
O6MgSi2Sn,3.5299,2,scan,1
TaIr2Pt,0.0,2,scan,1
SiMnNd,0.0,2,scan,1
AlRu2Hf,0.0,2,scan,1
NiSn2Dy6,0.0,2,scan,1
LiSc3Te6,0.0,2,scan,1
AlPd2Ho,0.0,2,scan,1
PCoZr2,0.0,2,scan,1
Cu2I3Cs,2.3686,2,scan,1
NiTa,0.0,2,scan,1
AlPd2Tm2,0.0,2,scan,1
OsPt4,0.0,2,scan,1
Ni2Ho3Tl3,0.0,2,scan,1
Tc3Ru,0.0,2,scan,1
CuCdPr,0.0,2,scan,1
Sc2Mn,0.0,2,scan,1
Mg2CaHg,0.0,2,scan,1
MgBr3Rb,4.704,2,scan,1
Al2TmPt2,0.0,2,scan,1
YPd2Pt3,0.0,2,scan,1
RuTm6Tl2,0.0,2,scan,1
Al3Ge2Ho3Re,0.0,2,scan,1
O6Ba2WNp,0.0,2,scan,1
LiAu4Hg,0.0,2,scan,1
O3Cs2Ce,2.411,2,scan,1
Mg2NiCd,0.0,2,scan,1
CaIn2Sb2,0.0,2,scan,1
O6Ca2GaNb,3.8388,2,scan,1
LiCl4Ir,1.9197,2,scan,1
Mg4Zn5,0.0,2,scan,1
P2Sc6Mn,0.0,2,scan,1
RbInTl2,0.0,2,scan,1
CdSbAu,0.0,2,scan,1
O4FeW,0.0,2,scan,1
NiSe3SrNd,0.0,2,scan,1
Li2O8CoNi3,0.0,2,scan,1
Ti5Te4,0.0,2,scan,1
Ni2Ta2Au,0.0,2,scan,1
CoSe2Y6,0.0,2,scan,1
Cl4MnCu,0.1302,2,scan,1
SmPt2Pb,0.0,2,scan,1
LiGaHo2,0.0,2,scan,1
ZnGaPm2,0.0,2,scan,1
B2N4Sm3,0.0,2,scan,1
S2RbBi,1.7302,2,scan,1
F6K2Pa,1.3207,2,scan,1
Co2Ge2Nd,0.0,2,scan,1
Sn2NdAu2,0.0,2,scan,1
Co3Ni,0.0,2,scan,1
O6Ca2CoRu,0.5252,2,scan,1
O5Pd2Nd2,1.6396,2,scan,1
Na2S4NiSn,0.8308,2,scan,1
RuSb2Te,0.0,2,scan,1
Al2AgHo,0.0,2,scan,1
O6RuBa2Pu,0.0,2,scan,1
O4Al2Cd,3.3111,2,scan,1
C3Sc2W2,0.0,2,scan,1
CeAu2Bi,0.0,2,scan,1
Cl3La2,0.0,2,scan,1
H2SiMn2,0.0,2,scan,1
Cu2ZrLa,0.0,2,scan,1
CuPdAu2,0.0,2,scan,1
Ga2Ag2Dy,0.0,2,scan,1
ScTc,0.0,2,scan,1
F6MgNp,2.0629,2,scan,1
F6ScNd,7.616,2,scan,1
CoGeHo,0.0,2,scan,1
ScPd7,0.0,2,scan,1
LiCrNi2,0.0,2,scan,1
TiGaOsIr,0.2908,2,scan,1
SiTiCo,0.0,2,scan,1
Co2INd2,0.0,2,scan,1
Cl2BrTl,2.3452,2,scan,1
S3CrNiCs,0.0,2,scan,1
RbBaAu2,0.0,2,scan,1
MnFeNb2,0.0,2,scan,1
TiNi2Ga,0.0,2,scan,1
ScZn2Pt2,0.0,2,scan,1
NaMgIn2,0.0,2,scan,1
Cr2Ni,0.0,2,scan,1
SiGaLa,0.0,2,scan,1
Ga2Pr3Ir4,0.0,2,scan,1
O6MgY2Rh,0.0,2,scan,1
OZnSbEu,0.0,2,scan,1
O4SRh,0.9808,2,scan,1
O5Ti2Se2Eu2,0.0,2,scan,1
Rh7Ho,0.0,2,scan,1
GaSb2Tl,0.0,2,scan,1
LiCu2Cd,0.0,2,scan,1
Ga2Pa,0.0,2,scan,1
BeAg3,0.0,2,scan,1
Be7Cu,0.0,2,scan,1
ZrLaAu2,0.0,2,scan,1
F6KCs2Lu,7.579,2,scan,1
Pd2W,0.0,2,scan,1
PrRe2,0.0,2,scan,1
Ni3Pd2Tb,0.0,2,scan,1
Al3Si2PtU3,0.0,2,scan,1
O6MgTiBi2,1.7147,2,scan,1
SiI2Pr2,0.0921,2,scan,1
KRh2Sn2,0.0,2,scan,1
Sr2FeSnO6,0.0,2,scan,1
K2Au,0.0,2,scan,1
Cl6Rb2Cd,0.0,2,scan,1
B2Fe2Ce,0.0,2,scan,1
TiRh8,0.0,2,scan,1
H3NbIr,0.0,2,scan,1
PCo2Ac,0.0,2,scan,1
CaNi4In,0.0,2,scan,1
CsSnF3,4.1665,2,scan,1
Ga6PdU,0.0,2,scan,1
AlZn4Ag,0.0,2,scan,1
O5Ba2Hf2,0.0752,2,scan,1
Ga6RuPr,0.0,2,scan,1
Li2LaIr,0.0,2,scan,1
CO7Na2SiBi,0.0,2,scan,1
H4KCr,0.0,2,scan,1
Ge2TbPt3,0.0,2,scan,1
Al5CrEr,0.0,2,scan,1
RuAgEr2,0.0,2,scan,1
Al2YDy,0.0,2,scan,1
Cu2Se4CdPb,0.0,2,scan,1
FeRu2La2,0.0,2,scan,1
TiCd3,0.0,2,scan,1
TbTmPb,0.0,2,scan,1
Ni2Cu2La,0.0,2,scan,1
OAsLaOs,0.0,2,scan,1
H3O5Na2P,5.6308,2,scan,1
Ga2ZrRh,0.0,2,scan,1
O2Pa,0.0,2,scan,1
CoNbSb,0.0,2,scan,1
O3Ir,0.0,2,scan,1
B6Mn2Pu,0.0,2,scan,1
Ga6TmIr,0.0,2,scan,1
ScCuHg2,0.0,2,scan,1
Cl4Er,3.3551,2,scan,1
H3B3Cs,4.4274,2,scan,1
O6Sr2SbPu,0.2111,2,scan,1
CSi3Ti5,0.0,2,scan,1
TiIr3,0.0,2,scan,1
B2N3Pd2Ce3,0.0,2,scan,1
InBa2Ir2,0.0,2,scan,1
Mn3Ga4,0.0,2,scan,1
F6Rb2RhTl,2.7192,2,scan,1
O6Na3MnCoNi,0.0,2,scan,1
F5CrMn,1.5247,2,scan,1
Mg2AgHo,0.0,2,scan,1
Mg2In3Lu3,0.0,2,scan,1
Ge2Ho2Pb,0.0,2,scan,1
AlNd2,0.0,2,scan,1
Si3CoPu,0.0,2,scan,1
Si2CdCe2,0.0,2,scan,1
MgZrRu2,0.0,2,scan,1
Fe2GaLu,0.0,2,scan,1
Se2RbBi,1.4685,2,scan,1
C2CrTh,0.0,2,scan,1
P2Ni2RbCe,0.0,2,scan,1
S3Sc4Sn,0.0,2,scan,1
O9Na4Si3Sr,4.8393,2,scan,1
B2CNi2Pr,0.0,2,scan,1
HSc3Zr,0.0,2,scan,1
CAl2Ge2Th2,0.0,2,scan,1
Al3PdPr2,0.0,2,scan,1
PCdLa2,0.0,2,scan,1
SmPt3Au2,0.0,2,scan,1
As2RuHo6,0.0,2,scan,1
Te6ErU,0.0,2,scan,1
CaCeAu2,0.0,2,scan,1
InPtTl,0.0,2,scan,1
Sn3Np,0.0,2,scan,1
O5Se2Y2Zr2,1.9563,2,scan,1
Al2GaHf,0.0,2,scan,1
CuErTl,0.0,2,scan,1
LiPmTl2,0.0,2,scan,1
Li4O8Fe3Nb,0.0171,2,scan,1
GaSb3Ce2,0.0,2,scan,1
AlZrCd,0.0,2,scan,1
HRb3Ag,0.0,2,scan,1
KZnTe3Dy,1.5474,2,scan,1
TiGaPt,0.0,2,scan,1
Cu3Pd2,0.0,2,scan,1
Cu2Te2Cs,0.0,2,scan,1
KAsPt,0.0,2,scan,1
Cu4InEr,0.0,2,scan,1
C2Cl5Ba4,0.0,2,scan,1
LiCu2Ru,0.0,2,scan,1
NEu3Tl,0.0,2,scan,1
NFLa2,0.0,2,scan,1
Ga2RhEr,0.0,2,scan,1
Sc2GeBr2,0.0,2,scan,1
Ti2NiPd,0.0,2,scan,1
ScOs2,0.0,2,scan,1
GaDy,0.0,2,scan,1
OFPu,0.0,2,scan,1
B2TiCo,0.0,2,scan,1
Al3Ge2Zr3Pd,0.0,2,scan,1
Li2GaSn,0.0,2,scan,1
Ti2ZnRe,0.0,2,scan,1
O8P2K3Ca,0.6157,2,scan,1
As2Pa,0.0,2,scan,1
H2AlMn2,0.0,2,scan,1
B2MoW2,0.0,2,scan,1
ClRhLa,0.0771,2,scan,1
RhIn5La,0.0,2,scan,1
LiNaS2Zn,2.4617,2,scan,1
CZnTm2,0.0,2,scan,1
