formula,bg,formation_energy,mp-id
Na2Co2O4,2.118441,,
Na4Co4P4O16,5.14821,,
Na4Co4P4O16,4.791921,,
Na4Co2S4,3.208959,,
Co8Na24O16,2.692132,,
Co4Na12O12,3.596547,,
Na8Co2O6,2.69027,,
Na8Co2O6,2.693368,,
Na8Co2O8,3.151878,,
Co2O4S2Na10,2.779818,,
Na12Co2S8,3.078182,,
Na12Co2Se8,2.565617,,
Co2Nb2O8,2.444585,,
Co4Nb8O24,3.543648,,
Co2V4P4O20,2.561123,,
Co2V4P4O20,2.614429,,
Te2Y2Co1S2O14,4.435787,,
Co2O2,2.184023,,
Co2O2,1.634123,,
Co4O4,2.173429,,
Rb12Co4O8,2.224544,,
Co4O8,0.025574,,
Se4Co4O12,4.221394999999999,,
Sr2Co2O6,1.146312,,
Sr4Co2O6,3.310278,,
O6Co2Ti2,3.210605,,
Y4Co4O12,2.71319,,
Co2Rh4O8,2.387257,,
Co4S4O16,4.778579,,
Co4S4O16,4.134931,,
Co4Sb8O16,3.008082,,
Co2Se2O8,3.553213999999999,,
Co8Se8O32,3.647448,,
Co4Se8O20,3.68299,,
Pb2Co1Te1O6,2.76871,,
Pb4Co2Te2O12,3.086405,,
Pb2Co1Te1O6,2.896107,,
Pb2Co1W1O6,2.464149,,
Co2Pt6O12,1.193139,,
Co2Sb4O12,1.513729,,
Sr4Co2Te2O12,2.502542,,
W1Co1Sr2O6,2.364058,,
W2Co2Sr4O12,2.974336,,
Co4Ta8O24,4.011806,,
Co1V2O6,2.774215,,
Co2V4O12,2.926759,,
Sr4Co2Se6O18,4.362489,,
Co8P8Se8,1.394409,,
Co4P8,0.557685,,
Co4Si12P12,1.888729,,
Co4P12,0.110034999999999,,
Rb4Co2S4,3.72375,,
Co2Rh4S8,1.351471,,
Co8Sb8S8,1.234413,,
Co2Sb2S2,0.5659200000000001,,
Co4Sb4S4,1.345001,,
Ti1Co1Sb1,1.404118,,
Co4Sb12,0.7492209999999999,,
Ge2Co4O8,2.694215,,
Co8S12Ge12,1.151615,,
Co8Se12Ge12,1.137221,,
Co8Ge12Te12,1.028759,,
Co8P4O20H4,4.242916,,
Mo2Co2Na1O10H3,0.8297839999999991,,
Pb2Co4P4O20H8,4.755352,,
K4Na8Co4O10,3.356991,,
Co4Rb4K8O10,2.884149,,
Co4K12O10,2.816905,,
La8Co8O20,2.378818,,
Rb4Na8Co4O10,3.112332,,
Rb2Co4Na14O12,2.53816,,
Rb8Co8O12,2.777153,,
Rb10Co4O8,2.451262,,
Co4P4O14,4.548734,,
Co4Sb4O14,1.945716,,
Sr4Co8P8O32,4.745265,,
Co4Te6O16,3.656668,,
Co2Ta4Pd1Se12,0.0918939999999999,,
Co8Sn12Se12,0.919278,,
Co8Sn12Te12,1.033563,,
Co3Cr4P6O24,3.230614,,
Sb8Co6F12O12,3.325246,,
Co3P2O16H16,2.690477,,
In1Sn1Co3S2,0.73867,,
Co6O8,2.830857,,
Co6P4O16,4.606033,,
Co6V4O16,2.868457999999999,,
Rb4Co6S8,1.885104,,
Co6S8,1.601645,,
Co6Se8,1.200856,,
Sr6Co5O15,0.970782,,
K3Cr11S18,1.387761,,
Cs3Cr3F12,3.954999,,
Cr1O8Cs1N2H8,3.162046,,
Cs4Cr4I12,2.15955,,
Cs1Cr1P2S7,2.616896,,
Cs4Cr2F20H8,2.999931,,
Cs6Cr2F14,1.812012999999999,,
Cu1Cr1O2,2.690795,,
Cu2Cr2O4,3.009277,,
Cr2Cu2Sr4S2O6,2.266872,,
Cu2Cr2O8,2.892489,,
Cu4Cr4P8S24,2.03388,,
Cr1Cu1S2,0.883924,,
Cr4F8O8,3.570436,,
Cr2F4,3.465435,,
K4Cr4F12,3.936635,,
K4Cr4F12,3.691133,,
K2Cr2F6,1.804343,,
Cr4F12O4,3.539539,,
Cr2F6,4.132786,,
Na8Cr4F16,3.821802,,
Cr8F32,3.161052,,
Cr2Mn2F10,3.111449,,
Rb4Cr4F20,2.913994,,
Cr4F20,2.865657,,
Cr1K1F6,2.6266719999999992,,
Cr2Li4F12,3.211463,,
Cr2F12Li4,2.726948,,
Mg1Cr1F6,2.776307,,
Cr1Mo1F6,2.151951999999999,,
Cr4Na4F24,2.626493,,
Rb1Cr1F6,2.615988,,
Xe4Cr4F24,3.119165,,
Cr2K4F16H4,3.175385,,
Cr1Na2F8H2,3.083672,,
Cr2Fe2O6,2.824085,,
Fe4Cr4P4,0.513764,,
Ga4Cr4Se12,1.683081,,
Li2Cr2Ge4O12,4.124077,,
Li4Cr4Ge8O24,4.089615,,
Na2Cr2Ge4O12,3.966187,,
Cr1S2O8N4H10,3.925513,,
I7Cr1N6H18,2.543352,,
La4Cr4O20H4,3.648772,,
Cr2O4H2,3.58508,,
Cr2Rb6O12H12,4.682243,,
Cr2O8N4H16,4.15387,,
Hg2Cr2O8,2.477664,,
Hg4Cr4O16,2.758951,,
Hg2Pb4Cr2O12,2.471035,,
Hg12Cr4S8O16,2.9201479999999997,,
Hg10Cr2S4O10,2.628492,,
Hg10Cr2O12,1.676935,,
K4Cr4I4O24,3.936516,,
Cr2I4,2.05708,,
I8Cr4,2.543412,,
Rb4Cr4I12,2.196047,,
Cr2I6,1.664296,,
Cr2I6,1.752936,,
Tl8Cr2I12,2.175422,,
Tl8Cr2I12,1.865488,,
In4Cr4O12,2.92115,,
Cr1K1O2,4.087182,,
Cr2K2O4,4.279498,,
K2Cr2V4O14,3.098322,,
K1Cr1P2S7,2.605309,,
Cr1K1S2,2.153068,,
Mn1Cr1K3O8,1.790264,,
K3Cr1O4,1.865924,,
Cr1K3O8,3.474641,,
La4Cr4S8O4,1.935621,,
La2Cr2O6,3.659907,,
La4Cr4O12,4.138675,,
La2Cr2O6,4.236901,,
La4Cr4O16,1.879015,,
La2Cr2Te2O12,3.438317,,
La4Cr4S12,0.927787,,
La4Cr4Se12,0.505065,,
La8Cr4O24,2.984161,,
La6W2Cr2S6O12,2.348959,,
Mo4Cr2Li2O16,3.667825,,
Rb2Li2Cr2O8,4.129206,,
Rb2Li2Cr2O8,4.10367,,
Cr2P4O14Li2,4.150241,,
W4Cr2Li2O16,3.341587,,
Cr1Li1S2,1.942387,,
Lu2Cr2O8,1.204805,,
Mg8Cr8O32,3.511997,,
Mn2Cr2O8,1.765869,,
Y4Mn2Cr2O12,1.986472,,
Pb4Mn4Cr2O18,2.291386,,
Mo2Cr2V2O14,3.481383,,
Na2Cr2O4,4.493022,,
O12Si4Cr2Na2,4.327951,,
Cr1Na1S2,2.032200999999999,,
Cr1Na1Se2,1.138949,,
Na8Cr2O8,3.264679,,
Ni2Cr2O8,2.980814,,
Cr1O2,0.759888,,
Sc4Cr4O12,3.963926,,
Y4O12Cr4,4.021428,,
Y2Cr2O6,3.084581,,
Cr2O6,3.47649,,
Cr12P12O48,3.979219,,
Cr4P4O16,3.440903,,
Pb4Cr4O16,2.750172,,
Pb4Cr4O16,3.075594,,
Sr4Cr4O16,3.969478,,
Sr16Cr8O32,3.235485,,
Tl8Cr4O16,2.968998,,
Tl8Cr4O16,3.069774,,
Cr2V2O8,2.917102,,
Cr4V4O16,3.384772999999999,,
Cr4W4O16,1.665089,,
Y2Cr2O8,2.031604,,
Y2Cr2O8,2.048312,,
Sr4Cr2Sb2O12,2.749091,,
Sr2Cr1Ta1O6,3.796337,,
O24Ta8Cr4,0.850971,,
Ta8O24Cr4,1.626825,,
Y2Cr2Te2O12,4.05893,,
Rb2Cr2V4O14,3.095476,,
Cr2P2S8,1.905081,,
Cr2P2S8,1.909208999999999,,
Cr2P2Se6,1.95516,,
Cr1Rh2Se4,0.253898,,
Cr4S4,1.922324,,
Sb4S12Cr4,1.554822,,
Cr1V2S4,0.6304729999999991,,
Sb4Cr4Se12,1.142767,,
Te6Cr2Si2,0.753973999999999,,
Cr2Si2Te6,0.761748,,
Cr3Si6,1.340796000000001,,
Cr3Si6,1.341492,,
Cs6Cr4I18,1.754989,,
Cu2Cr4O8,2.234203,,
Cu2Cr4O8,2.038499,,
Cr2Cu5P4O18,1.958184,,
Cr8F20,2.112799,,
Fe1Cr2K1O8,2.668225,,
Fe2Cr4O8,2.203028,,
Fe4Cr8O16,2.042906,,
Fe4Cr8O16,2.415743,,
Fe1Cr2S4,1.452728,,
Fe1Cr2Se4,0.510062,,
Hg4Cr4O18H4,3.475154,,
Na1In1Cr2O10H4,3.8558079999999992,,
K2Mg1Cr2O10H4,4.175217,,
Zn2K4Cr4O20H8,3.949803,,
Cr4Li4O18H8,3.831166,,
Cr4O14N4H16,3.978655,,
Hg2Cr4O8,2.496676,,
Hg3Cr6O21,3.102705,,
Hg24Cr8O40,2.30601,,
Hg24Cr8O36,2.638846,,
Cr8P4O16I4,2.739567,,
Cr8K8O28,3.965139,,
Cr8K8O28,3.982371,,
O8Cr2K3Na1,4.192764,,
Cr4K6Na2O16,4.181281999999999,,
Cr2N8O1Li14,3.341061,,
Sr6Cr2O1N8Li2,2.642755,,
Mg4Cr8O16,4.123637,,
Mg2Cr4O8,4.105304,,
Mg2Cr4O8,4.145391,,
Mg2Cr4O8,4.146006,,
Mn2Cr4O8,3.835415,,
Mn1Cr2S4,1.296421,,
Cr8Mo12O48,3.733653,,
Cr4O14Na4,3.911401,,
Cr8O28Na8,3.727543,,
Ni2Cr4O8,3.254948,,
Ni2Cr4S8,1.8657629999999992,,
Te8Cr4O22,3.338327,,
Cr8S12O48,4.371017,,
Cr4O6,4.172056,,
Cr4Si2O8,2.949342,,
Zn2Cr4O8,4.010749,,
Zn2Cr4O8,3.998875,,
Zn2Cr4O8,4.012216,,
Cr4Re2O12,1.2779,,
W2Cr4O12,2.773644,,
Rb8Cr8O28,4.028055,,
Rb8Cr8O28,4.005169,,
Rb4Cr4O14,3.858003,,
Sr8Cr16O56,3.621285,,
Tl4Cr4O14,2.381171,,
Cr4S6,1.092546,,
Zn2Cr4S8,1.745501,,
Zn2Cr4S8,1.750872999999999,,
Zn2Cr4S8,1.756256,,
Zn2Cr4Se8,1.007465,,
Cs12Cr18O60,3.292618,,
K1S2Cr3O14H6,3.868327,,
K2Cr6S10,1.910806,,
Li2Cr6O16,2.278084,,
Na2Cr6O16,2.790114,,
Rb16Cr24O80,3.269191,,
Tl8Cr12O48,2.619153,,
Cr24P16O64,3.280409,,
Rb2Cr6O16,2.707985,,
Tl2Cr6O16,2.630264,,
Rb2Cr6S10,1.90745,,
Cr6S8,1.436466,,
Tl2Cr6Se10,1.072689,,
Cs2Cu1Cr4O16H4,3.352568,,
Cr4Fe1Cu1S8,0.771585,,
Rb2Cu1Cr4O16H4,3.32283,,
In1Se8Cr4Cu1,0.558187,,
La2Cu6Cr8O24,1.824506,,
Y1Cu3Cr4O12,1.533022,,
Cu3Cr4P6O24,2.956832,,
K2Zn1Cr4O16H4,3.829295,,
K4Cr8O26,3.064545,,
In1Cr5Se8,0.573924,,
K1Cr5S8,1.394689,,
Rb1Cr5S8,1.397603,,
Rb2Cr10Se16,1.132953,,
Tl1Cr5S8,1.331359,,
Tl2Cr10Se16,1.028951,,
Cr6P8O28,2.064349,,
Cr14P12O48,1.472538,,
Cs2Mo6O18,1.22078,,
Tl24Cs40Sn4O12,0.343285,,
Cs2Cu2F8,3.837287,,
Cs2La4Cu2Se8,1.894127,,
Cs4Cu4O4,2.358994,,
Cs2Cu2O2,2.402479,,
Cs2Cu2O4,2.863171,,
Cs4Cu4S16,2.888506,,
Cs4Cu4S24,2.170747,,
Cs2Zr2Cu2Se6,1.120573,,
Cs4Cu4Se16,1.907919,,
Cs4Cu8F20,4.439746,,
Cs2Cu4I6,3.275442,,
Cs4Nb4Cu8Te16,1.700468,,
Cs1Cu2Sc3Te6,0.819708,,
Cs4Ta4Cu8Te16,1.921768,,
Cs2Cu6Lu4Se10,2.226293,,
Cs1Cu3O2,2.975278,,
Cs1Cu3S2,2.7977920000000003,,
Cs2Ti2Cu6Se8,2.240786,,
Cs2Cu10S6,1.275904,,
Cs4O4D4,5.168899,,
Cs3Mg3D9,3.719154,,
Cs6Mg6D18,3.962414,,
Cs1F1,7.076575,,
Cs1F1,7.864497,,
Cs4P4F8O8,7.039878,,
Cs1Hg1F3,2.406669,,
Cs2Mo2O4F6,4.635314,,
Cs1Pb1F3,4.005093,,
Cs1Sr1F3,8.198585,,
Cs2Tl2F6,3.185747,,
Cs2Mn2F8O4H8,3.613689,,
Cs4Mn4F16,3.374363,,
O20F8Cs2Ti4P6,4.115702,,
K4Cs2Pd2F10,4.503659,,
Os2Cs2F10N2O2,3.252179,,
Cs2Ni2Pd2F10,2.937924,,
Cs2Rb4Pd2F10,4.512686,,
Cs2Pd4F10,2.421816,,
Cs4Fe8F24,1.329327,,
Cs1Sb1S6F6O18,4.196756,,
Cs1Ru1F6,3.723032,,
Cs4Fe4I16,2.001236,,
Cs1Fe1Mo2O8,3.551906,,
Mo2Fe1Cs1O8,3.243519,,
Cs2Fe2O4,4.999271,,
Cs2Fe2S4O16,3.486345,,
Cs4Ga4S12,3.606102,,
Cs4Ga4Se12,2.649137,,
Cs8Ga8Te16,2.031557,,
Cs4Ga12S20,3.797142,,
Cs3Ga9,0.318127999999999,,
Ge1Cs1I3,1.340255,,
Cs2Ta2Ge2S10,1.649701,,
Ge16Cs8Na8,1.458069,,
Cs2V2P6O20H2,3.062715,,
Cs4O8H4S4,5.37586,,
Cs2S4O14H2,7.331619,,
Cs1H1,3.602544,,
Cs1H1,3.149353,,
Cs4S4O12N4H8,6.9642800000000005,,
Cs2P2O8H4,6.996327,,
Cs4P4O16H8,6.997562999999999,,
Cs4P4O16H8,6.9992290000000015,,
Cs4P8N4H12,2.541456,,
Cs3N6Li3H12,3.696728,,
Cs2Sb2O10H8,5.097507,,
Cs4N8H20,3.403021,,
Cs2Li4N6H12,1.590019,,
Hg2La2Cs2Se6,2.284762,,
Hg2Cs2Y2Se6,2.271762,,
Cs4Mo4I4O24,3.372328,,
Cs4I4O16,4.363029,,
Cs1I1,4.685534,,
Cs1I1,4.73557,,
Cs1I1,4.83487,,
I1Cs1,4.686614,,
Cs2Mn2I6,3.948685,,
V4I6Cs2O26,2.539009999999999,,
Cs4Pb4I12,3.554686,,
Cs1Pb1I3,1.94832,,
Cs4Sn4I12,3.098494,,
Cs1I3Sn1,0.76336,,
I6Sn2Cs2,0.984728,,
Cs4Sn4I12,0.985218,,
Cs2V2I6,3.62066,,
I12Cs4,2.713494,,
Cs4In4I16,3.017226,,
Cs4Tl4I16,1.7740509999999992,,
Ta2Cs2I12,1.715863999999999,,
Cs8In8S16,3.191308,,
In8Cs8Se16,2.522587,,
Cs8In8Te16,2.082983,,
Cs4In12O20,2.787691,,
In5S8Cs1,2.151942,,
Cs1K2Sb1,1.430175,,
Sn5Zn4S17Cs1K5,2.650871,,
La1Cs1Nb2O7,2.781219,,
Cs1La1S2,3.365069,,
Cs2La2Zn2Te6,2.314133,,
W4Lu2Cs2O16,4.638396999999999,,
Cs2Lu2S4,3.113149,,
Cs1Lu1S2,3.052284,,
Cs2Mn2P8O24,3.141378,,
Cs4Mn4O16,3.361577,,
Cs2Mo2O22N6,4.152655,,
Cs4Mo4P4O24,3.885842,,
Cs2Mo4P6O26,2.81187,,
Nb2Cs2N4,2.372353,,
Cs2N6,5.318157,,
S2Cs2Na2,3.488778,,
Se2Cs2Na2,3.004145,,
Na2Cs2Te2,2.745124,,
Pb4Cs4Na12O16,2.845243,,
Cs1Nb1P2O8,3.790645,,
Cs1Sr2Ta3O10,3.260711,,
Cs1Ta3Se2O12,3.919662,,
Cs2V6Se4O24,3.485362,,
Cs2V6Te4O24,3.570379,,
Cs1Ti3P5O19,4.184176,,
Cs4S4P4O8,5.352587,,
Cs2Sb2O4,3.399524,,
Cs2Y2O4,4.204511,,
Cs4O12,0.042338,,
Cs4V4P4O20,4.15628,,
Cs2Te4O12,1.426145,,
Cs1Sb1P2O8,4.74049,,
Cs2V2S4O16,3.222018,,
Cs4Sb4V8O32,4.010596,,
Cs2V6O16,3.022681,,
Pb4P4S16Cs4,3.293629,,
Pb4Cs4Se16P4,2.466024,,
Cs2P2S6,2.98374,,
Cs4Sn4P4S16,2.703338,,
Cs1P3Zn4,0.795743,,
Cs4P28,1.960299,,
Cs2Pt4Se6,1.6705100000000002,,
Cs4Sb4S8,2.571106,,
Cs2Sn2S6,2.660702,,
Cs2Sb4S8,1.878586,,
Cs4Sb4S24,1.299022,,
Sb8Cs8Se16,1.882998,,
Cs8Sb8,1.045362,,
Sb16Cs16,1.074472,,
Cs2Sb4Se8,1.5627749999999991,,
Cs2Sn2Se6,1.897916,,
Cs4Te4Se12,1.074981999999999,,
Cs2Se6Y2Zn2,3.102255,,
Cs4Si4Te12,1.7693329999999992,,
Cs2Y2Zn2Te6,2.173147,,
Cs4Te16,0.8338909999999999,,
Tl12Cs12,0.415634,,
Cs2K1Cu1F6,3.844207,,
Cs4Cu2Nb2Se8,2.581064,,
Cs4Cu2P4O14,3.813666,,
Sb4Cu4S10Cs4,2.13655,,
Cs4Sb4Cu4Se10,1.677768,,
Cs4Ti2Cu4Se8,2.317761,,
Cs2Cu3Ti1F12,4.5155720000000015,,
Cs4Cu6Ti2F24,4.177718,,
Cu6Zr2Cs4F24,4.157611,,
Cs2Mg1D4,3.924863,,
Cs4D8Pd2,4.177549,,
Hg1Cs2F4,3.79697,,
Cs2Tl1Fe1F6,3.605393,,
Cs2K1Mn1F6,3.139372,,
Cs2Nb1F6,2.275046,,
Pt1Cs2S6F6O18,3.610095,,
Cs2Pd1F6,4.367258,,
Cs2Pt1F6,4.702214,,
Pt1Cs2F6,4.77586,,
Tc1Cs2F6,4.445237,,
Fe4Cs8O16,3.312204999999999,,
Cs4K8Fe4O10,2.635836,,
Cs16Ga8Sb16,1.6059929999999991,,
Cs4Ge2S8,3.321253,,
Se6Ge2Cs4,2.538338,,
Cs4Ge2Se8,2.491387,,
Ge4Te16Cs8,0.940345,,
Cs8Ge8S20,3.47122,,
Cs8Ge8Se20,2.497337,,
Cs4Sn2Ge6O18,4.194183,,
Cs4Ti2Ge6O18,4.441362,,
Cs2Sn1N6H12,3.910212,,
Cs2Te3O16H12,2.702638,,
Hg3I8Cs2O1H2,2.507829,,
Te1Cs2S1O10H6,4.041413,,
Cs2Sn1O12H6,4.356935,,
Cs2Hf1I6,3.089765,,
Hf2Mo6Cs4O24,4.898011,,
Cs4Hg2I8,2.915166,,
Hg2I8Cs4,2.880564,,
Hg1Cs2O2,3.469507,,
Hg3I8Cs2,2.634427,,
Hg6Cs4S8,2.716515,,
Cs2Hg3Sn2S8,2.524218,,
Cs4Hg6Se8,2.039717,,
Hg12Cs4S14,1.413657,,
Cs4I8O22,4.035335,,
I6Cs2Zr1O18,4.583183,,
Pd1Cs2I6,1.412125,,
Cs2Pd1I6,0.7187819999999999,,
Cs2Pt1I6,1.393021,,
Sn1Cs2I6,0.936289,,
Cs2Te1I6,2.131113,,
Cs4I16,2.560606,,
In4Cs8Na12O16,3.444185,,
Cs4In6,0.154795,,
Ir2Cs4Na4O8,2.14307,,
Cs8Te4K8O20,3.584548,,
Mn2Cs4Li2O8,3.298854,,
Cs4Li2Nb2S8,3.393252,,
Cs4Li2V2S8,2.644415,,
Mn4Cs8O16,1.980298,,
Cs4Se12Mn2P4,2.54842,,
Cs4Mn2S4,3.616848,,
Cs4Te4Mn2S12,2.612198,,
Cs4Mn6Se8,2.484739,,
Cs4Mn6Te8,2.035392,,
Cs8Mo4S12O4,2.677042,,
Cs8Mo4S8O8,3.08872,,
Cs8Mo4S8O8,2.99737,,
Cs8Mo4S16,2.474312,,
Cs8Mo4Se16,1.769983,,
Cs4Mo4O22,3.587782,,
Cs4Mo6Se2O24,3.416766,,
Cs4Pd2N24,3.084892,,
Cs4Ni2N8O24,4.835663,,
Tl4Cs8Na12O16,2.636248,,
Cs4Ni2O4,4.023869,,
Cs4Ni2P4S12,2.753795,,
Cs4Ni2P4,1.613353999999999,,
Cs2Ni3S4,2.359349,,
Cs4Ni6S8,2.352896,,
Cs2Ni3Se4,1.923131,,
Cs4Sb8O22,3.40499,,
Cs4W6Se2O24,3.846386,,
Cs2Sr1V4O12,3.884904,,
Cs4Sr2V8O24,3.834667,,
W6Te2Cs4O24,3.791900999999999,,
Cs4Ti2P8O26,4.03468,,
Cs8V4S20O4,2.595287,,
Pb4Cs8O8,2.69176,,
Cs16Zn8O16,3.001064,,
Cs2O2,3.179453,,
Pb2Cs4O6,2.694189,,
Pb2Cs4O6,2.701461,,
Cs8Sn8O12,3.408305,,
Ru4Cs8O16,2.490396,,
Te4Cs8O16,4.615558,,
Cs8S16O32,3.800688,,
Cs4V6O16,3.083831,,
Cs4Se10P2,2.240781,,
Cs4Si2P4,2.039149,,
Cs4Pd2Sb4,1.359486,,
Pd3Cs2S4,2.411844,,
Cs2Pd3Se4,1.859319,,
Cs2Pd3Se4,1.839542999999999,,
Cs4Pt2Sb4,1.299241,,
Pt1Cs2Te2,1.7293759999999991,,
Pt2Cs4,1.846731,,
Cs2Pt3S4,2.641189,,
Cs2Pt3Se4,2.229297999999999,,
Sn6Sb4Cs4S20,2.463774,,
Cs8S4,3.090353,,
Cs8S4,3.091968,,
Cs4Te2S4,2.006284,,
Cs2S2,2.770729,,
Cs4Si2S6,4.023005,,
Cs4Ti2S6,1.987488,,
Cs4S6,2.41078,,
W4Cs8S16,2.949761,,
Cs4Zn6S8,4.035376,,
Cs8S20,2.758816,,
Cs4S12,2.56249,,
Cs4S12,2.569635,,
Cs6Ti6S27,2.018083,,
Cs4Se2,2.637608,,
Cs8Se4,2.706742,,
Cs4Sn2Se6,2.655796,,
Cs4Zr2Se6,2.119683,,
Cs4Se6,1.587471,,
Cs4Se8Si2,2.86661,,
Cs8W4Se16,2.22238,,
Cs8Se20Si8,3.398498,,
Cs8Se20,1.577658,,
Cs8Sn4Te16,1.088296,,
Cs8Te4,2.500349,,
Cs4Te4,1.780373,,
Cs4Te6,1.041492,,
Cs4Te10,0.8788300000000001,,
Cs6Cu2Hf4Te20,1.776418,,
Cs12Cu8I20,3.656035,,
Cs12Cu20O16,3.190352,,
Cs6Mg2D10,3.422066,,
Cs6Mn2D10,3.255317,,
Cs6D10Pd2,2.976261,,
Cs6Pt2D10,2.94171,,
Cs6Zn2D10,3.655046,,
Tl1Cs3F6,4.99362,,
Cs6Mn2F14,3.183555,,
Cs6Ti2F14,4.524902,,
Cs6Fe4F18,5.188649,,
Cs12Fe4Se12,1.883823,,
Cs12Se12Ga4,3.060461,,
Cs12Se12Ge4,2.189482,,
Ge4Te12Cs12,1.764808,,
Cs12Mg4H20,3.450784,,
Re6S8I8Cs6,3.341712,,
Cs6Mn2I10,4.286149,,
Cs6Sb4I18,2.434201,,
Cs3Sb2I9,1.974416,,
Cs6Y4I18,3.699243,,
Cs6Zr4I18,1.27619,,
Cs12In4O12,3.443748,,
Pb8Cs6Na2,0.6086659999999999,,
Na8Cs12Sn4P12,1.796626,,
Nb4Se16Cs12,2.951524,,
Ni2Cs6O4,2.406806,,
Sb4Cs12O16,4.367026,,
Se16P4Cs12,2.834632,,
Cs6Sn2Se14P2,2.294235,,
Cs12P28,3.076263,,
Cs12Sb4S12,3.45973,,
Cs12Sb4S16,3.259788,,
Cs12Ta4S16,3.90422,,
Cs12V4S16,2.840231,,
Se12Cs12Sb4,3.008256,,
Cs12Sb4Se16,2.370571,,
Cs3Sb1,1.221163,,
Cs12Ta4Se16,3.309902,,
Sn4Te12Cs12,1.743056,,
Cs8K4Cu2Si4O16,3.460103,,
Cs4Cu1Si2O7,3.412567,,
Cs4Cu3F10,3.644542,,
Cs8Pd2Mn4F24,3.233602,,
Fe2O6Cs8,2.022913,,
Cs16Fe4O16,2.051781,,
Cs8Ga4Se10,3.067514,,
In4S10Cs8,3.112528,,
Ir1Cs4O4,2.155507,,
Cs16Zn4O12,3.070178,,
Cs16Pb4O16,3.015829,,
Cs16Zr4O16,4.106921,,
Cs4Sb2O5,3.901629,,
O6Cs8,0.859571,,
Cs8Pd2Se16P4,2.320807,,
Cs8Se18P4,2.309761,,
Cs4P6,1.440115,,
Sb8Cs16,0.681233,,
Cs16Se64,1.634797,,
Cs4Sn3Se9Sr1,2.165451,,
Cs8Sn4Te14,1.836057,,
Cs10Ga6Se14,3.09212,,
Cs20Ge4P12,1.570916999999999,,
W8Cs10Na2N20,2.573593,,
Cs20Si4P12,1.464534,,
Te12Cs20,1.095039,,
Cs12Ga2Sb8K6,1.221324,,
Cs12Ga2Sb6,0.982781999999999,,
Cu2Si2F12O8D16,4.9846129999999995,,
Na1Cu1Zr2F11,4.860609,,
Cu2N6H12F2,2.023077,,
Na2Cu2S2O8F2,4.082307999999999,,
Nb4Cu4O12F4,3.814046,,
Sr2F2Cu2S2,2.830984,,
Sr2Cu2Se2F2,2.416809,,
Sr2F2Te2Cu2,2.585691,,
Xe4Sb2Cu1F20,4.188044,,
Cu1F2O2H4,4.128457,,
W4Cu4F8O12,4.12984,,
Cu4F8,4.601506,,
Cu4K4F12,4.7183,,
K4Cu4F12,4.198779,,
K1Cu1F3,2.089942,,
Na8Cu8F24,4.384326,,
Rb2Cu2F6,2.78534,,
Rb4Cu4F12,4.823457,,
Cu2F8N4O4H16,4.799292,,
K4Cu2F8,3.771124,,
Cu4K8F16,4.637786999999999,,
Cu4K8F16,4.6249769999999994,,
K4Cu2F8,4.59554,,
Cu4K8F16,3.612473,,
Cu2F8Na4,4.835847,,
Sr2Cu2F8,5.030977,,
K4Cu4Ga4F24,4.757011,,
Cu2Si2F12O8H16,4.986295,,
Zr2F12Cu2O8H16,4.866666,,
K2Na1Cu1F6,3.717858,,
Cu2Pt2F12,3.465392999999999,,
Cu1Sn1F6,4.131792,,
Sr4Cu2F12,5.294321,,
Cu1Zr1F6,4.220098,,
K4Cu4Zr4F28,4.905152,,
Cu2Fe4F16O4H8,4.505909,,
Cu2Fe2O4,1.766352,,
Cu4Fe4O8,1.935343,,
Fe2Cu2Sr4S2O6,1.468884,,
Cu4Fe4P4O20,3.462504,,
Cu2Pb4Sr4Fe2O12,1.315067999999999,,
Cu2Fe2S4,1.234744,,
Cu2S4Fe2,1.59657,,
Cu1Ga1I4,2.930444,,
Cu1Ga1O2,2.158588,,
Cu4Ga4O8,0.555895,,
Cu2Ga2O4,2.169586,,
Ga2Cu2Sr4S2O6,1.844906,,
Cu2Ga2S4,1.895106,,
Cu2Ga2Se4,1.076808,,
Cu2Ga2Te4,0.9639,,
La6Cu2Ge2S14,2.862289,,
La6Cu2Ge2Se14,2.085094,,
Ge4Cu4O12,4.05406,,
Cu4Ge4O12,3.61045,,
Cu4Ge4O12,4.047294,,
Y6Cu2Ge2S14,2.745174,,
Y6Cu2Ge2Se14,1.926861,,
Sr4Cu2Ge4O14,3.301274,,
Cu1I4N4H12,2.545191,,
Cu1O8N10H12,3.406308,,
Sn2Cu2O12N4H24,4.035268,,
Re2Cu1O8N4H12,3.800263,,
Cu1V2O10N6H18,3.730052,,
Cu4I4O16H4,3.881581,,
Cu4Pb4V4O20H4,3.460757,,
Tl2Cu2S2O10H2,3.642427,,
Tl4Cu4Se4O20H4,3.631822,,
Cu2H2,1.543349,,
Cu4K4P4O20H8,3.694056,,
Sr2Cu1Se4O12H2,3.797631,,
Cu2S2O10H4,3.624759,,
Cu2Se2O10H4,3.726362,,
Pb4Cu4S4O24H8,3.870298,,
Se4Cu2O12H4,3.638816,,
Cu2I4O16H8,3.558534,,
Cu2Na4S4O20H8,3.936919,,
Cu2P4H8O8,4.04845,,
Cu2P4H8O8,3.295021,,
Cu4P4O20N4H24,2.99635,,
V4Cu2O12N4H12,3.465542,,
Cu2N8O8H12,3.153209,,
Pb4Cu1S2O14H6,4.131455,,
Sr2Cu2O10H12,3.983241,,
