formula,bg,formation_energy,mp-id,fidelity,bg_category
CuTm2Tl,0.0,-0.048204,,2,3.0
ClCuI,0.0,-0.0203242,,2,3.0
LiO4Co2,0.0,-0.0104121,,2,3.0
Cl6Cs2U,0.0,-0.0273575,,2,3.0
SrSn5Ir,0.0,-0.039328,,2,3.0
Rh2CdEr,0.0,-0.0377477,,2,3.0
NaSnBa2,0.0,-0.0302735999999999,,2,3.0
Sc2Te3,0.0,-0.0293973,,2,3.0
Cl6Cs2HgTl,0.0,-0.0277825999999999,,2,3.0
OCr,0.0,-0.0142274,,2,3.0
AlSnPr,0.0,-0.0296199,,2,3.0
Be4CrFe,0.0,-0.0091788,,2,3.0
ZnSr2Ir2,0.0,-0.0404521,,2,3.0
FeCu4Te4,0.0,-0.0254027,,2,3.0
Zn3Ba,0.0,-0.0202749999999999,,2,3.0
Sn5LaIr,0.0,-0.0423863,,2,3.0
Se4AgAu,0.0,-0.0302456,,2,3.0
SCr2Se3Hg,0.0,-0.0257287,,2,3.0
CrMoRh2,0.0,-0.0303745,,2,3.0
Sc3CuGa3Ge2,0.0,-0.016809,,2,3.0
AsTe3Er4,0.0,-0.0430855,,2,3.0
O4LaTh,0.0,-0.03087,,2,3.0
Mn4Fe5,0.0,-0.0180656,,2,3.0
Co2Er4Tl5,0.0,-0.0546978,,2,3.0
SiGdIr,0.0,-0.0477272,,2,3.0
GeRh3Gd2,0.0,-0.0406324,,2,3.0
MgZrHg,0.0,-0.0349933,,2,3.0
AlNiZnHf,0.0,-0.0255275,,2,3.0
Mg2S8Cr3Sm,0.4014,-0.0147669999999999,,2,3.0
B2O6SrEr,0.0,-0.0154742,,2,3.0
SCoBr2,0.0,-0.0167942999999999,,2,3.0
Mg2InSb,0.0,-0.0203337,,2,3.0
Li4P4Ca3,0.0,-0.0083646,,2,3.0
LiCl6K2Mo,1.1642,-0.0119177,,2,3.0
NdIr2Pu,0.0,-0.0745276,,2,3.0
Ga3Au2Pu,0.0,-0.0498826,,2,3.0
Te5Hf,0.0,-0.041968,,2,3.0
RbPt5,0.0,-0.0620066,,2,3.0
H6Ti2Fe,0.0,-0.0081999,,2,3.0
O6TiNiSr2,0.2387,-0.0140981,,2,3.0
Zn2Ga2Np,0.0,-0.0334478999999999,,2,3.0
NGaBa,0.0,-0.0223396,,2,3.0
H5RuCe2,0.0,-0.0181729,,2,3.0
MgIn2Nd,0.0,-0.0292842,,2,3.0
F6K2ScAg,2.8,-0.01146,,2,3.0
PdTeI,0.0,-0.0359496,,2,3.0
Al4MnTh,0.0,-0.0245564,,2,3.0
ClSb2Tl2,0.0,-0.0457834,,2,3.0
SnEu2Pt3,0.0,-0.0600144,,2,3.0
CuZn2Pd,0.0,-0.0190720999999999,,2,3.0
CoAs2Sm6,0.0,-0.0367298,,2,3.0
O6Sr2DyOs,0.0,-0.0228583,,2,3.0
SClNb,0.0,-0.018209,,2,3.0
SSe2U,0.0,-0.0392899,,2,3.0
HSHo,1.3953,-0.022457,,2,3.0
Cu2As2RbPr,0.0,-0.02323,,2,3.0
Zn3Rh2La,0.0,-0.0257789,,2,3.0
RuSm2Pt,0.0,-0.0492427,,2,3.0
Cd3Lu,0.0,-0.0369483,,2,3.0
Ti3Co,0.0,-0.0165229,,2,3.0
O2ClSbPb,1.7901,-0.028081,,2,3.0
CGe2Mo2Pr,0.0,-0.0273175999999999,,2,3.0
FeNi2Tm2,0.0,-0.0312056,,2,3.0
K5Tl,0.0,-0.0190347,,2,3.0
Ge4Pd3,0.0,-0.0253021,,2,3.0
N3CaCr,0.0,-0.0118906,,2,3.0
H6ZnEu2,0.0,-0.0161628,,2,3.0
CaAs2Pt,0.0,-0.0309994,,2,3.0
Si7Fe2Dy3,0.0,-0.0213676,,2,3.0
Si3CeTa,0.0,-0.028818,,2,3.0
AlS2Sb,0.0,-0.0168648,,2,3.0
Se2CsTm,1.7043,-0.0343947,,2,3.0
K2Ag2Tl,0.0,-0.0303307,,2,3.0
Al3MnGe2Pr3,0.0,-0.0239691,,2,3.0
C2MnLu,0.0,-0.023822,,2,3.0
Mg2Rh2Tl,0.0,-0.0303061,,2,3.0
NaLuPb2,0.0,-0.0531724,,2,3.0
P2Cu2Er,0.0,-0.0211159,,2,3.0
ZnTmIr,0.0,-0.0463372,,2,3.0
Rh2InTe3,0.0,-0.0358632,,2,3.0
Al2Si2U,0.0,-0.0278624,,2,3.0
N2Ge2Se,1.8735,-0.0154943,,2,3.0
H5LiBN,3.9543,-0.0050099,,2,3.0
Li2O3Sc,0.0,-0.0088336,,2,3.0
Ca2Pd2Au,0.0,-0.0315642,,2,3.0
Nb3RuPd2,0.0,-0.0335694999999999,,2,3.0
Fe4NbSn,0.0,-0.0236621999999999,,2,3.0
Sc3Ga3Sn2Ir,0.0,-0.0268472,,2,3.0
Al6NdPt,0.0,-0.0207251,,2,3.0
Cl6Rb2AgCe,0.157,-0.0185272,,2,3.0
YIn3,0.0,-0.0325582,,2,3.0
PSe3Cd,1.0566,-0.0205984,,2,3.0
Br2SbEu2,0.0,-0.0384131,,2,3.0
KTiNiTe3,0.0,-0.0261375,,2,3.0
ZnPb2Th6,0.0,-0.082555,,2,3.0
AlAgSm,0.0,-0.0283337,,2,3.0
Be2CuOs,0.0,-0.0242605,,2,3.0
Rh4TbHg,0.0,-0.0420489999999999,,2,3.0
SrIn2Hg2,0.0,-0.0455284,,2,3.0
AgSb2Sm,0.0,-0.0383226,,2,3.0
LiP2Cu2La,0.0,-0.0170206,,2,3.0
O7MnFeSr3,0.0,-0.0148512,,2,3.0
O7Cu2SrYBaTl,0.0,-0.0202486,,2,3.0
S3InTl2,0.0,-0.0349123,,2,3.0
SrRh4Ba,0.0,-0.0329853,,2,3.0
H4B2O6Ca,5.7269,-0.0079222,,2,3.0
BaLaAu,0.0,-0.0512252999999999,,2,3.0
N2WHg,0.0001,-0.0393278,,2,3.0
Li4B2O6V,1.0572,-0.0085469,,2,3.0
BO3Ti,0.0,-0.0112927,,2,3.0
B2O6LaPb,0.0,-0.0196423999999999,,2,3.0
Ga5LaPt,0.0,-0.0285333,,2,3.0
Mn2Fe5U,0.0,-0.0286541,,2,3.0
Co2Ge2Ho,0.0,-0.0249716,,2,3.0
NO3Sr2Ta,0.5659,-0.0226171,,2,3.0
N2SrU,0.0,-0.0373625,,2,3.0
U(TeO3)3,1.8411,-2.139227860576923,mp-554219,2,3.0
Ti3Ni2In3,0.0,-0.0229356,,2,3.0
Be2CuRh,0.0,-0.0149855,,2,3.0
Zn3Sm,0.0,-0.021672,,2,3.0
Zn8Rh,0.0,-0.0159065,,2,3.0
Al6PdTm,0.0,-0.016853,,2,3.0
SeRhTe,0.0,-0.0308195,,2,3.0
RuRh5,0.0,-0.0339378,,2,3.0
Li8O6Sn,4.0676,-0.008214,,2,3.0
GeTeGd,0.0,-0.0393264,,2,3.0
PRuNp,0.0,-0.0512156,,2,3.0
ZnGa3Ge2Ho3,0.0,-0.0282186,,2,3.0
N3W2,0.0,-0.0339523,,2,3.0
NY,0.0721,-0.0205986,,2,3.0
ZnCdCe,0.0,-0.0298068999999999,,2,3.0
P4ZnRh6,0.0,-0.0241341,,2,3.0
LiSe2Ce,0.0,-0.0236151,,2,3.0
Cu4NdHg,0.0,-0.0289856,,2,3.0
CuZn2Ru,0.0,-0.0193848999999999,,2,3.0
H2Sc2Pt,0.0,-0.022161,,2,3.0
ZnAu2Hg,0.0,-0.0550835,,2,3.0
Ni4MoW,0.0,-0.0281918,,2,3.0
O3RhBi,0.4565,-0.0272471,,2,3.0
Ca2Ga2Br,0.0,-0.015362,,2,3.0
Sr2RhAg,0.0,-0.027625,,2,3.0
P2MnHf6,0.0,-0.0468535,,2,3.0
F6ZnRu,0.0,-0.010819,,2,3.0
Zn2TcRe,0.0,-0.0333093,,2,3.0
Cl5Au,0.409,-0.0182033,,2,3.0
NiGa3Nd,0.0,-0.0223883,,2,3.0
H3IPu2,0.0,-0.0449917,,2,3.0
S2PrTl,1.2877,-0.0353802999999999,,2,3.0
Co2In3Lu3,0.0,-0.0379799,,2,3.0
Sc5Au,0.0,-0.0237343,,2,3.0
H8O14P2CaV2,0.7119,-0.0086952,,2,3.0
SiITh,0.0,-0.0485163,,2,3.0
Si2PrIr3,0.0,-0.0472021,,2,3.0
OF5K2Cr,0.8254,-0.0093091,,2,3.0
P2Cu2CsNd,0.0,-0.0228933,,2,3.0
F6RbU,0.7241,-0.0217717999999999,,2,3.0
Ca2Zn6Sn3,0.0,-0.0192266,,2,3.0
NiZnNd,0.0,-0.0248094999999999,,2,3.0
Al3FeGe2Pr3,0.0,-0.0238941,,2,3.0
NiLu2Ir2,0.0,-0.0547347,,2,3.0
AlCu2Ho2,0.0,-0.0276479,,2,3.0
MgIn2Th2,0.0,-0.0530572999999999,,2,3.0
CoZn2Eu,0.0,-0.0246343,,2,3.0
CuY2Pt2,0.0,-0.0434065,,2,3.0
SiVGe,0.0,-0.0158253,,2,3.0
O3NaKFe,0.6187,-0.0099489,,2,3.0
RhITm,0.0,-0.0419262,,2,3.0
Co2Y4In5,0.0,-0.028927,,2,3.0
LaPb7,0.0,-0.0719691,,2,3.0
BeTe2Ba,0.812,-0.030614,,2,3.0
TcPt5,0.0,-0.0644415999999999,,2,3.0
O4CoPt,0.0,-0.0196796,,2,3.0
AgCdIn,0.0,-0.0317217,,2,3.0
CuAgTe2,0.0,-0.0302763,,2,3.0
H2O5SFe,0.0,-0.0087325,,2,3.0
CBr2Tm2,0.765,-0.0320572,,2,3.0
Bi2S2O9,3.5416,-1.853890268076924,mp-1197960,2,3.0
MgSc2Mo,0.0,-0.0170143,,2,3.0
Al3Nb2Re,0.0,-0.0271586,,2,3.0
H2O6P2U,0.0,-0.017558,,2,3.0
CoPtAu2,0.0,-0.0564684,,2,3.0
O7Si2V2,0.0,-0.0117759,,2,3.0
Al5YRh,0.0,-0.0150434,,2,3.0
Pb2AcTh,0.0,-0.0850147,,2,3.0
FeTe2Lu6,0.0,-0.0478215,,2,3.0
Te2LuTl,0.3577,-0.0516325,,2,3.0
Zn4Ge4Sm3,0.0,-0.0246393,,2,3.0
AgLuHg2,0.0,-0.0561671,,2,3.0
ClTeIr,1.1806,-0.0391973,,2,3.0
Al5Co2Th,0.0,-0.0216627,,2,3.0
CuTm3,0.0,-0.0428091,,2,3.0
Al3Pr2Ir2,0.0,-0.0369558,,2,3.0
CNb2In,0.0,-0.0279051,,2,3.0
AlSiK,0.0,-0.0088374,,2,3.0
F3Pr,7.4312,-0.0178844999999999,,2,3.0
Mg2Ga5Hf,0.0,-0.0195567,,2,3.0
F6LuIr,2.09,-0.0213603,,2,3.0
Be2CdPt2,0.0,-0.0365968999999999,,2,3.0
Co4Sn6Lu,0.0,-0.0310504,,2,3.0
FeCo4Y,0.0,-0.0192135,,2,3.0
O3Sb2,1.8096,-0.0200316,,2,3.0
Zn3RbIr,0.0,-0.0266175,,2,3.0
AlCu2Ac,0.0,-0.0325172,,2,3.0
Si2Ni2Pr,0.0,-0.019949,,2,3.0
O3W,1.3859,-0.0243249,,2,3.0
TeLaBi,0.0,-0.0543366,,2,3.0
Zn2In2Gd,0.0,-0.0309236,,2,3.0
AlScAu,0.0,-0.0314171,,2,3.0
Ga3Ge2RhTm3,0.0,-0.031646,,2,3.0
Li2Sn2Hg,0.0,-0.0291984,,2,3.0
LaAlNi,0.0,-0.5250822229166681,mp-1211364,2,3.0
Fe2NdPu,0.0,-0.0475012,,2,3.0
SeBr2Sr2,3.3326,-0.0230339,,2,3.0
Au2Pa,0.0,-0.0799346,,2,3.0
K3Sb2Pt3,0.0,-0.0392299,,2,3.0
Zr3Pd,0.0,-0.0316224,,2,3.0
Zn2SmDy,0.0,-0.0302159,,2,3.0
GePmAu2,0.0,-0.0510339,,2,3.0
Y2CdTl,0.0,-0.0401894,,2,3.0
La6ZnSb15,0.0,-0.8626022431818171,mp-1223161,2,3.0
Zr3RuPd2,0.0,-0.0327988,,2,3.0
Si2SrAu2,0.0,-0.0367483999999999,,2,3.0
Al5Ce,0.0,-0.0141184,,2,3.0
CTi2Bi,0.0,-0.0307989,,2,3.0
AsAuTl,0.0,-0.0539382,,2,3.0
Cl6Rb2InPb,0.0,-0.0213792,,2,3.0
Dy3Au2Tl3,0.0,-0.0630998,,2,3.0
SrSn2Pt2,0.0,-0.0478243999999999,,2,3.0
SbEuTm,0.0,-0.0485423,,2,3.0
ScPrPb2,0.0,-0.0529381,,2,3.0
FeGaRh2,0.0,-0.0260860999999999,,2,3.0
Ga2In2Au,0.0,-0.0337752,,2,3.0
MgOs2U2,0.0,-0.0712967,,2,3.0
HCdCs3,0.0,-0.0295357999999999,,2,3.0
Mg5Pb4,0.0,-0.0365705,,2,3.0
MgPRh,0.0,-0.0172078999999999,,2,3.0
LiAs2NdPt2,0.0,-0.0388894,,2,3.0
Sc4Tl,0.0,-0.0260521999999999,,2,3.0
CdTl2,0.0,-0.0583419,,2,3.0
ZrPdCd2,0.0,-0.0314456,,2,3.0
P2KCu2Lu,0.0,-0.0199746,,2,3.0
SrHg2Bi,0.0,-0.0598385,,2,3.0
H3RuHo,0.0,-0.0194154,,2,3.0
SiCuHf,0.0,-0.0299343,,2,3.0
CdLaHg,0.0,-0.0478507,,2,3.0
CaGa5Au,0.0,-0.0232713,,2,3.0
Si2InTm2,0.0,-0.0320919,,2,3.0
F6PBr2CsPb,2.1734,-0.019088,,2,3.0
CaErHg2,0.0,-0.0498031,,2,3.0
HScNi3,0.0,-0.0136531,,2,3.0
N8O6P6Ba3,4.5169,-0.0146034,,2,3.0
Sb3Sm5,0.0,-0.0428127,,2,3.0
BrI2Ba2,0.0,-0.0362735,,2,3.0
FeGa5Tb,0.0,-0.0213735,,2,3.0
P2Zr6Pd,0.0,-0.0273314999999999,,2,3.0
ScNi2Ge,0.0,-0.0171323,,2,3.0
Ag5Pr,0.0,-0.0335566,,2,3.0
V2TcOs,0.0,-0.035978,,2,3.0
SiRu2Pr2,0.0,-0.0337617,,2,3.0
SiRu3Ho2,0.0,-0.0360587,,2,3.0
SbAu2Tl,0.0,-0.0620734,,2,3.0
Al5Cu2Pr,0.0,-0.0145017,,2,3.0
H2OBr2Sr,4.2173,-0.0141338,,2,3.0
B4O12AlGa2Bi,4.0048,-0.0135918,,2,3.0
Mg3Ge2RhIn3,0.0,-0.0210386999999999,,2,3.0
YAgI6Cs2,2.4633,-0.0369021,,2,3.0
O3MgV,0.8251,-0.0110663,,2,3.0
SiDyAu2,0.0,-0.0498677,,2,3.0
Ga3PdSn2Er3,0.0,-0.0346155,,2,3.0
F6LuPa,0.0,-0.0258771,,2,3.0
Br4I2Cs2Au,0.0,-0.0338466,,2,3.0
N4Pu3,0.0,-0.0537102999999999,,2,3.0
AlGe3La2,0.0,-0.0259799,,2,3.0
O4GaNb,2.9177,-0.0148630999999999,,2,3.0
CSbTh2,0.0,-0.0603739,,2,3.0
Zr2Pd3,0.0,-0.0327719,,2,3.0
Si2Ga3Tb2,0.0,-0.023809,,2,3.0
AlZnPt,0.0,-0.0312707,,2,3.0
BRu3Ta,0.0,-0.0360662,,2,3.0
MgKTe3Tb,1.4754,-0.0299777,,2,3.0
PZr2I2,0.0,-0.0303297999999999,,2,3.0
AlTc2Ta,0.0,-0.0366424,,2,3.0
MgInHg2,0.0,-0.0438375,,2,3.0
SiAsHf,0.0,-0.0316771,,2,3.0
La3Nd,0.0,-0.0432096,,2,3.0
Ti4CoGe,0.0,-0.0171613,,2,3.0
Y5Ir,0.0,-0.0354152,,2,3.0
O2BrCdBi,2.564,-0.0293508,,2,3.0
RhSbPa,0.0,-0.0577475999999999,,2,3.0
Cd2Pu,0.0,-0.0570392999999999,,2,3.0
AsRhEu,0.0,-0.0368579,,2,3.0
O6Sr2GdHf,0.0,-0.0236469,,2,3.0
In2SnPb,0.0,-0.0445219,,2,3.0
CdLuPb,0.0,-0.0542068,,2,3.0
ZnSnEu2,0.0,-0.0397842,,2,3.0
SiPdEu,0.0,-0.0329203,,2,3.0
RuReOs2,0.0,-0.0625081,,2,3.0
NiTcOs,0.0,-0.0410288,,2,3.0
Ga2DyIr2,0.0,-0.0454063,,2,3.0
O8P2SrCe,1.36,-0.0145651,,2,3.0
H2O5PKCo,0.0,-0.0092635,,2,3.0
AlTi2W,0.0,-0.0276753,,2,3.0
O4K2Pu,0.0,-0.0241631,,2,3.0
RhIn5La3,0.0,-0.0374325,,2,3.0
KCuTe2,0.0,-0.0250199,,2,3.0
C3Cr2Er2,0.0,-0.02438,,2,3.0
Li4InBa,0.0,-0.0139365,,2,3.0
Ni2Cu3Sr,0.0,-0.0166999,,2,3.0
O4FeRb3,0.3198,-0.0147245,,2,3.0
RhPt2Au,0.0,-0.0607971999999999,,2,3.0
AlMnNi2,0.0,-0.0151884999999999,,2,3.0
Be2Si2Sr,0.0,-0.0104122,,2,3.0
PCaRb,1.6364,-0.0145432,,2,3.0
SiGePt5,0.0,-0.0548019,,2,3.0
O4LaPb,0.0,-0.0258591,,2,3.0
ZnTe,1.2417,-0.0258704,,2,3.0
Cu2Ho3Tl3,0.0,-0.0497035,,2,3.0
NiGa3Y3In2,0.0,-0.0246121,,2,3.0
Mg2Ag2Cd,0.0,-0.020812,,2,3.0
Al2Zn4Nd3,0.0,-0.0226701,,2,3.0
CoNiY2,0.0,-0.0225752,,2,3.0
SmOs,0.0,-0.0583924,,2,3.0
SeHf,0.0,-0.0426615,,2,3.0
Li4SiP4,0.7528,-0.0072962,,2,3.0
Ag2In7Ba3,0.0,-0.0350452,,2,3.0
S2NbSn,0.0,-0.023013,,2,3.0
NiRuPr2,0.0,-0.0345398,,2,3.0
FeWRe,0.0,-0.0529818,,2,3.0
GeICe,0.0,-0.0345602999999999,,2,3.0
TiNi2,0.0,-0.0165351,,2,3.0
ZnBa,0.0,-0.0267393,,2,3.0
CuI6Cs2Pr,1.8648,-0.036764,,2,3.0
Na2P2Pd,0.0,-0.0129743999999999,,2,3.0
O3SeHg2,2.323,-0.0297795,,2,3.0
AlS7NiDy3,0.1489,-0.0213942,,2,3.0
O4NaPSn,2.8862,-0.0128246,,2,3.0
Ni2InCe,0.0,-0.0279912,,2,3.0
Al2ErAu,0.0,-0.0346232,,2,3.0
Au3Bi,0.0,-0.0714239,,2,3.0
VGe3Pr,0.0,-0.024203,,2,3.0
Mn3RuPt2,0.0,-0.0389152,,2,3.0
AlSiY,0.0,-0.0158766,,2,3.0
CuGaLa2,0.0,-0.0298295,,2,3.0
MgGaTm,0.0,-0.024921,,2,3.0
Ni2WPt,0.0,-0.0432612,,2,3.0
Br2SbTb2,0.0,-0.0355660999999999,,2,3.0
RhLaBi2,0.0,-0.0592346999999999,,2,3.0
InSnAu2,0.0,-0.0521662,,2,3.0
LiO2MnCs,0.5458,-0.0159853,,2,3.0
AsSbTa2,0.0,-0.0479483,,2,3.0
O4ZnMo,2.1643,-0.0141943,,2,3.0
O6MoGd2,3.1341,-0.0241767,,2,3.0
CoSrLa3,0.0,-0.0337229999999999,,2,3.0
H4Li4Co,0.0,-0.0048430999999999,,2,3.0
YTmHg2,0.0,-0.0547397,,2,3.0
NSrSn,0.0,-0.0230952,,2,3.0
F6NaRb2In,5.4324,-0.0129838,,2,3.0
B2Fe7Ce3,0.0,-0.023082,,2,3.0
S3TiAgCs,0.4145,-0.0201842,,2,3.0
CoSbEr2,0.0,-0.0394237,,2,3.0
TiZrHg2,0.0,-0.0459906999999999,,2,3.0
Al2Cd2Ba,0.0,-0.023456,,2,3.0
Ga2RuDy6,0.0,-0.0398508,,2,3.0
O4MgNp,0.0,-0.0256524,,2,3.0
TiNi2Se3,0.0,-0.0188137,,2,3.0
H5AlBa,2.3976,-0.0096567,,2,3.0
LiK2Br6Eu,0.0,-0.0207204,,2,3.0
PdDy3Pt2,0.0,-0.0540466,,2,3.0
BeSc2Ga2,0.0,-0.0136068,,2,3.0
NiTmBi2,0.0,-0.0567391,,2,3.0
Al3Sc2Ir,0.0,-0.021398,,2,3.0
AlGdPt,0.0,-0.0468772,,2,3.0
AgPt2Tl,0.0,-0.0610179,,2,3.0
Br3Rb,1.325,-0.0207551,,2,3.0
GeSb4Te4,0.03,-0.0352962,,2,3.0
O4PdTe,0.8512,-0.0165033999999999,,2,3.0
O6MnSb2,0.0,-0.0161510999999999,,2,3.0
O6TiInBa2,0.0,-0.0193032,,2,3.0
P4Fe2Sr,0.0,-0.0149118,,2,3.0
Zn2Y2Ag,0.0,-0.0231994,,2,3.0
F6Rb2Gd,0.0,-0.0167128,,2,3.0
Be4AlCo,0.5549,-0.0074035,,2,3.0
Cu3Te4,0.0,-0.0278035,,2,3.0
C2Nb3Sn,0.0,-0.0263784,,2,3.0
NF6NaK2,2.9133,-0.0068563,,2,3.0
Ga3IrHg,0.0,-0.0379996,,2,3.0
OF3KTe,4.2192,-0.0126056,,2,3.0
S2KTi,0.0,-0.0124633,,2,3.0
Al3MnZr2,0.0,-0.0176872,,2,3.0
CaPdTl4,0.0,-0.0556056,,2,3.0
B2Ni7Dy3,0.0,-0.0231613,,2,3.0
AlPSe4,1.1984,-0.0168781,,2,3.0
F6GeZr,4.3128,-0.0120582,,2,3.0
Mg2SnIr,0.0,-0.0297818,,2,3.0
Al3Si2Ca3Pt,0.0,-0.0165787,,2,3.0
H2ZnHf2,0.0,-0.0295233,,2,3.0
Zn3Ag2Dy,0.0,-0.0254713,,2,3.0
ScSbCs,0.0,-0.030452,,2,3.0
Mg2Ga3Ir,0.0,-0.022182,,2,3.0
HLi,2.7235,-0.0034046,,2,3.0
Y3Tb,0.0,-0.0325231,,2,3.0
ScFe4W,0.0,-0.026061,,2,3.0
S4CrCu4,0.0,-0.0134933,,2,3.0
Si3ScCo2,0.0,-0.0137318,,2,3.0
F6NiCu,0.0,-0.0083619,,2,3.0
Se2NbSn,0.0,-0.0280071,,2,3.0
Ga3Sn2Tb3Ir,0.0,-0.0377607,,2,3.0
ZrPt2,0.0,-0.0582342,,2,3.0
F3RbIBi,2.9825,-0.0266133,,2,3.0
AgInDy2,0.0,-0.0405991,,2,3.0
Al3PrPt2,0.0,-0.0356829,,2,3.0
K5NiSb2,0.0,-0.0168963,,2,3.0
MgTb2Ir2,0.0,-0.0490511,,2,3.0
Zn2EuPt3,0.0,-0.0494196,,2,3.0
KHgTl2,0.0,-0.0554863,,2,3.0
Co2Tb3Au,0.0,-0.0411565,,2,3.0
Si2YRe,0.0,-0.0303357,,2,3.0
H4O2I2Ba,3.79,-0.0168751,,2,3.0
Rh2TbLu,0.0,-0.0434679,,2,3.0
H4O4Cl2CuPb2,0.1829,-0.0181479,,2,3.0
S4MnY2,0.0,-0.0180802,,2,3.0
BO3FZnBa,3.666,-0.0146153999999999,,2,3.0
O5S2Ce2Hf2,0.0,-0.0274659,,2,3.0
Al3FeTa2,0.0,-0.0294538,,2,3.0
F6ErIr,2.061,-0.0207135,,2,3.0
Na2AsAg,0.6425,-0.0154593,,2,3.0
O5Ba2Hf2,0.0,-0.0294806,,2,3.0
BePd,0.0,-0.0192682,,2,3.0
Mg3Er,0.0,-0.0163648,,2,3.0
ClBr,1.7374,-0.0137761999999999,,2,3.0
Ni4TmTl,0.0,-0.0317573,,2,3.0
N2CrSr,0.0,-0.0157967,,2,3.0
Ni8Pt,0.0,-0.0222192,,2,3.0
O6Cu3Zn,0.0,-0.0103283,,2,3.0
F6PCs,7.3567,-0.0116601,,2,3.0
Ti2Ni2Sb,0.0,-0.0208361,,2,3.0
O7Cu2Ba2LaTl,0.0,-0.022695,,2,3.0
Al3Pd2,0.0,-0.0187013,,2,3.0
ZnSr2Pt,0.0,-0.0327563,,2,3.0
F6K2Ca,1.2276,-0.0079416,,2,3.0
F6FeNp,0.0099,-0.021481,,2,3.0
O4Mn2Hg,0.0,-0.0201251,,2,3.0
MgHo2Pb2,0.0,-0.0515129999999999,,2,3.0
O7As2Cd2,1.6154,-0.0145633999999999,,2,3.0
BeNi2Y,0.0,-0.0165517,,2,3.0
Si2ZrTa2,0.0,-0.0374007,,2,3.0
La2IrPb,0.0,-0.0590684,,2,3.0
O8Cu2NbBa2Nd,0.0,-0.0194003,,2,3.0
H5NO,4.9153,-0.0053476,,2,3.0
Na2Te3Er,0.0,-0.0295525,,2,3.0
MgPrPt4,0.0,-0.0558754,,2,3.0
GeRu,0.1426,-0.0273191,,2,3.0
LiNaS2,0.0,-0.0073285999999999,,2,3.0
Pd2CdHg,0.0,-0.0413486,,2,3.0
SiPt,0.0,-0.0409018,,2,3.0
O8Ca2Bi3,0.0,-0.025062,,2,3.0
SnTmTa,0.0,-0.0518877,,2,3.0
CGeEr3,0.0,-0.0367335,,2,3.0
B2Mo2Ir,0.0,-0.0315767,,2,3.0
F4GaRb,5.5044,-0.0114846,,2,3.0
ZnRhHf,0.0,-0.0373896,,2,3.0
Rh3SnEr2,0.0,-0.0405651999999999,,2,3.0
Si2CaPd2,0.0,-0.0198965,,2,3.0
H4CaZn,1.09,-0.0064684999999999,,2,3.0
ScMnSe3Pb,0.0,-0.0291576,,2,3.0
RuRh2Pr3,0.0,-0.0391909,,2,3.0
S4Cr2Cs,0.0,-0.0172723,,2,3.0
Al2TbLu,0.0,-0.0298071,,2,3.0
Zr2TcLa,0.0,-0.0350574,,2,3.0
ClFe2Nd2,0.0,-0.0269812,,2,3.0
Be2FeNi,0.0,-0.0110824,,2,3.0
Te2Dy6Os,0.0,-0.04895,,2,3.0
PdInPb,0.0,-0.0476143,,2,3.0
LiSmTl2,0.0,-0.0483925,,2,3.0
N4Ca4Hf,1.2706,-0.0167788,,2,3.0
O6CuZnPr2,0.0,-0.0176155,,2,3.0
K3Au3Bi2,0.6344,-0.0491501,,2,3.0
Zn2AgHo,0.0,-0.0271705,,2,3.0
Br2InTl,1.2291,-0.0369632,,2,3.0
SrYCd4,0.0,-0.0289917,,2,3.0
Al5Mn2Hf,0.0,-0.0177051,,2,3.0
Mg2PmLu,0.0,-0.0273836,,2,3.0
NiTm6Pb2,0.0,-0.0536938,,2,3.0
KCoAs,0.0,-0.0156093,,2,3.0
O6AsBa2Tm,3.1668,-0.0217301,,2,3.0
O5CuSr2Pb,0.0,-0.0204084,,2,3.0
Al3PdSn2Lu3,0.0,-0.0334204,,2,3.0
Na2CoSe2,0.0,-0.0140188,,2,3.0
Ga6RhSm,0.0,-0.022628,,2,3.0
LiCl5,0.1736,-0.0074121,,2,3.0
O2SrPd,0.0,-0.0187296,,2,3.0
CuBa,0.0,-0.0273962,,2,3.0
Be2As2Cd,0.0,-0.0160126999999999,,2,3.0
BGa2Ru2Gd,0.0,-0.0287814,,2,3.0
Rh2InLu,0.0,-0.0400065999999999,,2,3.0
F5MgCu,0.0,-0.0079225,,2,3.0
Cl4Lu,0.0,-0.0192484999999999,,2,3.0
CoInSm,0.0,-0.0320182,,2,3.0
Ga2YPd,0.0,-0.0242655,,2,3.0
Co5Ni5Ho2,0.0,-0.0222837,,2,3.0
Mg2CuIr,0.0,-0.0243966,,2,3.0
Fe3Ge2Th,0.0,-0.0316676,,2,3.0
Li2FeAs2,0.0,-0.0131127,,2,3.0
Be4MgRh,0.0,-0.0097638999999999,,2,3.0
GeTb2Pt3,0.0,-0.0551283,,2,3.0
O8KTmW2,4.5016,-0.0234782,,2,3.0
S5CoBaNd2,0.0,-0.0233241,,2,3.0
OSr3Ag,0.0,-0.0221433,,2,3.0
Al3Sr2Ir,0.0,-0.023681,,2,3.0
TeLa2Pb,0.0,-0.051212,,2,3.0
F6SnPt,1.1915,-0.0178069,,2,3.0
Al2Cr,0.0,-0.011515,,2,3.0
BeMg2Ir,0.0,-0.021795,,2,3.0
Sc2CuPt,0.0,-0.029445,,2,3.0
LiI2Au,1.4605,-0.0368362,,2,3.0
